"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prcc",2470.75229478657,-0.0724236394171991,0.0913457299680544,-0.792851942203836,0.427864089645143,0.95308494367567
"Hdgf",17605.5507002736,-0.0557015597558435,0.0873865026607713,-0.63741605465175,0.523853873565353,0.966355495452589
"Mrpl24",1967.98163899151,-0.0297262536839606,0.0939742910639693,-0.316323255513847,0.751757161355204,0.991396067209418
"Rrnad1",520.067876285153,0.343042777804027,0.157308165109333,2.18070548064434,0.0292052074170752,0.600079565252705
"Isg20l2",2088.22024287916,0.158585435580999,0.0891075153566361,1.77970887131451,0.0751236178692057,0.767899729602092
"Nes",247.360862916656,-0.27168882614563,0.260035172968179,-1.04481568029598,0.296108166352344,0.922511771371621
"Gpatch4",1525.88746773871,-0.0392682363543632,0.153867792954275,-0.255207640276172,0.798562730327899,0.993224689507666
"Naxe",2769.89356475701,-0.0565761165763048,0.104058698210093,-0.543694256698067,0.58665188529989,0.976592038079242
"Iqgap3",3581.75709809051,-0.143112569789305,0.168161732320365,-0.85104124353727,0.394746442521795,0.949945546882485
"Mef2d",5603.74267545216,-0.0656120284352118,0.0735860491695195,-0.891636786805363,0.372587645768347,0.946277062281015
"1700113A16Rik",23.9883569708888,0.14701206416022,0.553099294369868,0.265796875274822,0.790395649852767,0.991718626098981
"AW047730",10.1208255485331,-0.00446812817833297,0.846210352494135,-0.00528016250943223,0.995787059431415,1
"Tsacc",84.3605662591494,-0.424574005216968,0.239285115313594,-1.77434356775826,0.0760063381586048,0.77060083022835
"Cct3",23050.4368745129,-0.0749580627802737,0.0659792392524003,-1.13608558736977,0.255920746331651,0.9109051555492
"Glmp",8033.58068933745,-0.104026409036646,0.0995309511979471,-1.04516643099048,0.295946055367274,0.922511771371621
"Tmem79",126.379664898753,-0.102420532017331,0.187690306624056,-0.545688980211854,0.585279748130078,0.976592038079242
"Smg5",4107.72426810272,-0.0447627662599538,0.0737633722865944,-0.606842730644636,0.54395528731436,0.96862235608608
"Pmf1",1930.44944145972,-0.152054950609255,0.139923772921425,-1.08669847470911,0.277170088325798,0.919435513092228
"Slc25a44",2199.00416269297,-0.0902298031833984,0.107704380369542,-0.837754257290309,0.402168734001836,0.949945546882485
"Sema4a",7080.92400229582,-0.0590383576095056,0.107238029204,-0.55053564530915,0.581952035172282,0.976592038079242
"Lmna",16626.1276814192,0.0253180606369053,0.109895068686028,0.230383955709963,0.81779342735916,0.993224689507666
"Gm38618",13.7550968257176,1.13353047078636,0.772428815546737,1.46748858661368,0.142243191817416,0.862088484342866
"Mex3a",146.541921467539,0.196078208709116,0.254667737838712,0.769937371624585,0.441337044076383,0.95308494367567
"Lamtor2",2421.52797454119,0.0504270647412095,0.131281529116524,0.384113934995768,0.700894003646138,0.987575956725564
"Ubqln4",3540.93908286454,0.0390803496047705,0.0972647465048806,0.401793568678139,0.687835955670061,0.986095025329298
